File Name,Sample Type
normal_003.csv,0
normal_005.csv,0
normal_006.csv,0
normal_008.csv,0
normal_009.csv,0
normal_010.csv,0
normal_011.csv,0
normal_012.csv,0
normal_013.csv,0
normal_016.csv,0
normal_018.csv,0
normal_019.csv,0
normal_022.csv,0
normal_023.csv,0
normal_024.csv,0
normal_026.csv,0
normal_028.csv,0
normal_029.csv,0
normal_030.csv,0
normal_033.csv,0
normal_034.csv,0
normal_035.csv,0
normal_036.csv,0
normal_037.csv,0
normal_039.csv,0
normal_041.csv,0
normal_042.csv,0
normal_046.csv,0
normal_047.csv,0
normal_048.csv,0
normal_049.csv,0
normal_050.csv,0
normal_051.csv,0
normal_052.csv,0
normal_054.csv,0
normal_056.csv,0
normal_058.csv,0
normal_059.csv,0
normal_061.csv,0
normal_064.csv,0
normal_066.csv,0
normal_068.csv,0
normal_069.csv,0
normal_070.csv,0
normal_072.csv,0
normal_076.csv,0
normal_077.csv,0
normal_078.csv,0
normal_079.csv,0
normal_080.csv,0
normal_081.csv,0
normal_082.csv,0
normal_085.csv,0
normal_090.csv,0
normal_095.csv,0
normal_096.csv,0
normal_098.csv,0
normal_099.csv,0
normal_100.csv,0
normal_101.csv,0
normal_102.csv,0
normal_106.csv,0
normal_111.csv,0
normal_112.csv,0
normal_113.csv,0
normal_116.csv,0
normal_117.csv,0
normal_119.csv,0
normal_121.csv,0
normal_124.csv,0
normal_125.csv,0
normal_126.csv,0
normal_127.csv,0
normal_129.csv,0
normal_130.csv,0
normal_135.csv,0
normal_137.csv,0
normal_138.csv,0
normal_139.csv,0
normal_140.csv,0
normal_141.csv,0
normal_142.csv,0
normal_143.csv,0
normal_144.csv,0
normal_145.csv,0
normal_146.csv,0
normal_148.csv,0
normal_150.csv,0
normal_151.csv,0
normal_153.csv,0
normal_155.csv,0
normal_156.csv,0
normal_160.csv,0
tumor_001.csv,1
tumor_002.csv,1
tumor_004.csv,1
tumor_007.csv,1
tumor_009.csv,1
tumor_010.csv,1
tumor_012.csv,1
tumor_016.csv,1
tumor_021.csv,1
tumor_023.csv,1
tumor_025.csv,1
tumor_026.csv,1
tumor_028.csv,1
tumor_029.csv,1
tumor_031.csv,1
tumor_032.csv,1
tumor_037.csv,1
tumor_040.csv,1
tumor_042.csv,1
tumor_043.csv,1
tumor_044.csv,1
tumor_045.csv,1
tumor_047.csv,1
tumor_048.csv,1
tumor_052.csv,1
tumor_053.csv,1
tumor_056.csv,1
tumor_059.csv,1
tumor_060.csv,1
tumor_061.csv,1
tumor_063.csv,1
tumor_065.csv,1
tumor_068.csv,1
tumor_070.csv,1
tumor_071.csv,1
tumor_072.csv,1
tumor_073.csv,1
tumor_074.csv,1
tumor_075.csv,1
tumor_076.csv,1
tumor_077.csv,1
tumor_078.csv,1
tumor_080.csv,1
tumor_081.csv,1
tumor_082.csv,1
tumor_083.csv,1
tumor_087.csv,1
tumor_089.csv,1
tumor_090.csv,1
tumor_092.csv,1
tumor_095.csv,1
tumor_097.csv,1
tumor_099.csv,1
tumor_101.csv,1
tumor_103.csv,1
tumor_105.csv,1
tumor_106.csv,1
tumor_108.csv,1
tumor_110.csv,1
tumor_111.csv,1
test_001.csv,1
test_002.csv,1
test_003.csv,0
test_004.csv,1
test_005.csv,0
test_006.csv,0
test_007.csv,0
test_008.csv,1
test_009.csv,0
test_011.csv,1
test_013.csv,1
test_015.csv,0
test_017.csv,0
test_019.csv,0
test_020.csv,0
test_021.csv,1
test_025.csv,0
test_026.csv,1
test_028.csv,0
test_029.csv,1
test_030.csv,1
test_031.csv,0
test_032.csv,0
test_033.csv,1
test_034.csv,0
test_035.csv,0
test_036.csv,0
test_038.csv,1
test_039.csv,0
test_040.csv,1
test_041.csv,0
test_042.csv,0
test_044.csv,0
test_046.csv,1
test_048.csv,1
test_051.csv,1
test_052.csv,1
test_053.csv,0
test_055.csv,0
test_056.csv,0
test_057.csv,0
test_060.csv,0
test_061.csv,1
test_062.csv,0
test_063.csv,0
test_064.csv,1
test_065.csv,1
test_066.csv,1
test_069.csv,1
test_071.csv,1
test_073.csv,1
test_074.csv,1
test_075.csv,1
test_076.csv,0
test_077.csv,0
test_080.csv,0
test_081.csv,0
test_082.csv,1
test_083.csv,0
test_084.csv,1
test_085.csv,0
test_087.csv,0
test_088.csv,0
test_089.csv,0
test_092.csv,1
test_093.csv,0
test_094.csv,1
test_097.csv,1
test_102.csv,1
test_103.csv,0
test_105.csv,1
test_106.csv,0
test_107.csv,0
test_109.csv,0
test_111.csv,0
test_112.csv,0
test_116.csv,1
test_118.csv,0
test_120.csv,0
test_121.csv,1
test_123.csv,0
test_124.csv,0
test_125.csv,0
test_126.csv,0
test_129.csv,0
test_130.csv,0
